Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
48,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,doctoral degree,45,True
46,White,Male,married,Husband,United States,execution and management,state government,7688,0,bachelor's degree,40,True
71,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",99999,0,master's degree,40,True
20,Black,Male,never married,Not-in-family,United States,protective services sector,private sector employee,0,0,college for less than one year,60,False
28,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
32,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,55,False
30,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
45,White,Male,married,Husband,Mexico,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 6th class,38,False
50,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 10th class,40,True
69,White,Female,widowed,Not-in-family,United States,office and administrative support,private sector employee,1848,0,high school graduate,40,False
35,Amer-Indian-Eskimo,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,60,False
23,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,college for less than one year,15,False
46,Black,Male,married,Husband,United States,professional specialty,private sector employee,0,0,professional degree,40,True
21,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,25,False
42,White,Male,married,Husband,United States,execution and management,private sector employee,99999,0,college for less than one year,55,True
24,White,Female,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,25,False
43,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
29,White,Female,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
36,White,Male,married,Husband,Mexico,"transportation, communication, and other public utilities sector","owner of a non-incorporated business, professional practice, or farm",0,0,finished 6th class,50,True
37,Black,Male,never married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,48,False
42,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
37,White,Male,never married,Not-in-family,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,master's degree,40,False
32,White,Male,married,Husband,United States,execution and management,federal government,0,0,bachelor's degree,40,False
40,White,Male,married,Husband,United States,sales sector,private sector employee,3103,0,master's degree,43,True
29,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 9th class,40,False
43,Black,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
21,White,Female,married,Wife,United States,,,0,0,finished 11th class,40,False
40,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,72,False
18,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 11th class,20,False
50,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,25,False
45,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,50,False
