Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
74,White,Male,widowed,Not-in-family,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,20,False
19,Black,Male,never married,Own-child,United States,,,0,0,finished 11th class,25,False
38,Black,Female,divorced,Own-child,United States,professional specialty,local government,0,0,bachelor's degree,40,False
39,White,Male,never married,Own-child,United States,service sector,private sector employee,0,1602,finished 8th class,35,False
39,White,Male,separated,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,50,False
45,Asian-Pac-Islander,Male,married,Husband,Japan,execution and management,private sector employee,0,0,bachelor's degree,45,True
23,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,40,False
62,White,Male,married,Husband,Germany,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 12th class without diploma,48,False
52,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,True
43,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
26,White,Female,never married,Own-child,Mexico,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
41,Black,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,45,False
33,Asian-Pac-Islander,Female,never married,Other-relative,Philippines,execution and management,private sector employee,0,0,bachelor's degree,40,False
23,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
36,White,Female,divorced,Unmarried,United States,office and administrative support,federal government,0,0,high school graduate,40,False
39,White,Female,married,Wife,Puerto-Rico,service sector,private sector employee,0,1902,high school graduate,40,True
17,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 6th class,20,False
57,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,False
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,44,False
19,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,35,False
39,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,55,False
46,White,Male,never married,Other-relative,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,5,False
43,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,40,False
34,Black,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,28,False
35,White,Male,married,Husband,Yugoslavia,"agriculture, forestry, and fisheries sector",private sector employee,0,0,bachelor's degree,65,True
76,White,Female,widowed,Not-in-family,United States,,,0,0,high school graduate,25,False
48,Asian-Pac-Islander,Female,divorced,Unmarried,Nicaragua,professional specialty,local government,0,0,master's degree,50,False
41,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,1902,bachelor's degree,55,True
46,White,Male,married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
48,White,Male,married,Husband,United States,execution and management,state government,0,0,bachelor's degree,38,True
22,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,30,False
36,White,Male,married,Husband,United States,execution and management,local government,0,0,college for less than one year,40,False
50,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,70,True
40,White,Male,married,Husband,United States,professional specialty,state government,0,0,master's degree,35,True
