Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
20,White,Female,never married,Own-child,United States,,,0,0,high school graduate,20,False
57,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,2415,bachelor's degree,40,True
54,Black,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,65,False
41,White,Male,divorced,Not-in-family,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,40,False
28,White,Female,married,Wife,United States,machine operator and inspector,private sector employee,0,0,high school graduate,35,False
52,Black,Male,separated,Unmarried,United States,machine operator and inspector,private sector employee,0,0,finished 11th class,40,False
30,White,Female,separated,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,29,False
61,Black,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,40,False
39,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,40,True
28,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,42,False
27,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,college for less than one year,40,False
49,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,1887,high school graduate,40,True
66,White,Male,married,Husband,United States,professional specialty,private sector employee,20051,0,bachelor's degree,40,True
55,White,Female,widowed,Not-in-family,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,master's degree,40,False
45,White,Male,married,Husband,United States,execution and management,private sector employee,0,1902,master's degree,50,True
70,White,Male,married,Husband,United States,,,0,0,bachelor's degree,6,False
22,White,Male,never married,Own-child,United States,professional specialty,federal government,0,0,bachelor's degree,10,False
34,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
37,White,Male,married,Husband,Guatemala,service sector,private sector employee,0,0,high school graduate,40,False
24,White,Male,separated,Own-child,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,40,False
53,Asian-Pac-Islander,Male,married,Husband,Japan,professional specialty,private sector employee,0,0,bachelor's degree,40,False
66,White,Female,widowed,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,40,False
57,Black,Female,married,Wife,United States,service sector,private sector employee,0,0,high school graduate,50,False
46,White,Male,divorced,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,associate's degree,40,False
49,White,Female,widowed,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,40,False
41,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,3887,0,college for one or more years without a degree,40,False
24,White,Female,never married,Own-child,United States,,,0,0,finished 9th class,20,False
59,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,30,True
37,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,24,False
33,White,Male,divorced,Unmarried,United States,execution and management,federal government,0,0,associate's degree,50,True
50,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,1902,master's degree,45,True
